"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202209110nyj","BateRa00","WR","Rashod Bateman","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,59,1,55,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,13.9,13.9,12.9,12.9,12.9,12.9,0,0,0,0,0,0,0,108,12,0,37,66,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","DuveDe00","WR","Devin Duvernay","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,54,2,25,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,21.4,21.4,19.4,19.4,19.4,19.4,0,0,0,0,0,0,0,47.2,7,0,29,52,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","AndrMa00","TE","Mark Andrews","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,52,0,17,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,10.2,10.2,7.7,7.7,7.7,7.7,0,0,0,0,0,0,0,98.7,11,0,47,84,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","RobiDe01","WR","Demarcus Robinson","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,0,11,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,41.2,9,0,25,45,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","RicaPa00","FB","Patrick Ricard","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,0,0,0,2,5,0,36,64,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","WallTy00","WR","Tylan Wallace","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,6,11,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","LikeIs00","TE","Isaiah Likely","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"BAL","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,1,25,45,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","FlacJo00","QB","Joe Flacco","NYJ",37,59,309,1,1,3,12,24,74.8,1,0,0,0,0,0,0,0,0,0,0,1,63,62,1,"NYJ","BAL",0,0,0,1,0,0,18.36,18.36,14.36,14.36,17.36,17.36,286,11,17,6,0,0,0,0,0,0,84,100,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","CartMi03","RB","Michael Carter","NYJ",0,0,0,0,0,0,0,0,0,10,60,0,22,9,7,40,0,11,0,0,10,10,0,10,"NYJ","BAL",0,0,0,0,0,0,17,17,13.5,13.5,13.5,13.5,0,0,0,0,45,15,4,-0.9,45,1,50,60,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","HallBr03","RB","Breece Hall","NYJ",0,0,0,0,0,0,0,0,0,6,23,0,14,9,6,38,0,16,1,0,6,6,0,6,"NYJ","BAL",0,0,0,0,0,0,11.1,11.1,7.1,7.1,7.1,7.1,0,0,0,0,23,0,0,15.3,30,1,38,45,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","ConkTy00","TE","Tyler Conklin","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,16,1,6,0,0,0,0,0,0,"NYJ","BAL",0,0,0,0,0,0,11.6,11.6,9.6,9.6,9.6,9.6,0,0,0,0,0,0,0,11.2,0,1,77,92,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","CageLa01","WR","Lawrence Cager","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NYJ","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,12,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","MoorEl00","WR","Elijah Moore","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,49,0,24,0,0,0,0,0,0,"NYJ","BAL",0,0,0,0,0,0,9.9,9.9,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,56.7,16,0,75,89,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110nyj","BerrBr00","WR","Braxton Berrios","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,37,0,13,0,0,0,0,0,0,"NYJ","BAL",0,0,0,0,0,0,8.7,8.7,6.2,6.2,6.2,6.2,0,0,0,0,0,0,0,12,25,1,39,46,"BAL","NYJ",24,9,"False","outdoors","fieldturf ",72,45,0,-6.5,"BAL",44,2022-09-11
"202209110oti","JoneDa05","QB","Daniel Jones","NYG",17,21,188,2,1,5,32,65,115.9,6,25,0,11,0,0,0,0,0,1,2,4,32,28,4,"NYG","TEN",1,0,0,0,0,0,18.02,18.02,16.02,16.02,17.02,17.02,120,2,10,7,25,0,0,0,0,0,60,100,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HillDo00","RB","Dontrell Hilliard","TEN",0,0,0,0,0,0,0,0,0,2,8,0,5,4,3,61,2,31,0,0,2,2,0,2,"TEN","NYG",0,0,0,0,0,0,21.9,21.9,20.4,20.4,20.4,20.4,0,0,0,0,8,0,0,21.2,41,1,12,18,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","PhilKy01","WR","Kyle Philips","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,66,0,21,1,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,11.6,11.6,7.6,7.6,7.6,7.6,0,0,0,0,0,0,0,74.7,10,1,31,48,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","BurkTr00","WR","Treylon Burks","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,55,0,27,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,8.5,8.5,7,7,7,7,0,0,0,0,0,0,0,99,30,0,24,37,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HollCo00","WR","Cody Hollister","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,22,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,3.2,3.2,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,22,0,0,8,12,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","SwaiGe00","TE","Geoff Swaim","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,9,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,4.9,4.9,3.4,3.4,3.4,3.4,0,0,0,0,0,0,0,4,19,1,45,69,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","WestNi00","WR","Nick Westbrook-Ikhine","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,13,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,19,1,0,44,68,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","WoodRo02","WR","Robert Woods","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,13,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,2.3,2.3,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,30,0,0,46,71,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HoopAu00","TE","Austin Hooper","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,10,2,0,40,62,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","OkonCh00","TE","Chigoziem Okonkwo","TEN",0,0,0,0,0,0,0,0,0,1,-4,0,-4,1,1,11,0,11,0,0,1,1,0,1,"TEN","NYG",0,0,0,0,0,0,1.7,1.7,1.2,1.2,1.2,1.2,0,0,0,0,-4,0,0,11,0,0,10,15,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","ShepSt00","WR","Sterling Shepard","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,71,1,65,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,15.1,15.1,14.1,14.1,14.1,14.1,0,0,0,0,0,0,0,42,28,0,43,72,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","GollKe00","WR","Kenny Golladay","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,0,15,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,4.2,4.2,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,13,9,0,46,77,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","RobiWa01","WR","Wan'Dale Robinson","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,5,0,0,9,15,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","MyarCh00","TE","Chris Myarick","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,7.1,7.1,6.6,6.6,6.6,6.6,0,0,0,0,0,0,0,1,0,0,14,23,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","TannRy00","QB","Ryan Tannehill","TEN",20,33,266,2,0,1,0,31,106.4,2,7,0,9,0,0,0,0,0,0,1,1,36,35,1,"TEN","NYG",0,0,0,0,0,0,19.34,19.34,19.34,19.34,19.34,19.34,296,5,15,5,7,0,0,0,0,0,65,100,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HenrDe00","RB","Derrick Henry ","TEN",0,0,0,0,0,0,0,0,0,21,82,0,18,1,0,0,0,0,0,0,21,21,0,21,"TEN","NYG",0,0,0,0,0,0,8.2,8.2,8.2,8.2,8.2,8.2,0,0,0,0,36,46,2,-1,0,1,44,68,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","BellDa00","TE","Daniel Bellinger","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","SillDa01","WR","David Sills","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HudsTa00","TE","Tanner Hudson","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYG","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","BarkSa00","RB","Saquon Barkley","NYG",0,0,0,0,0,0,0,0,0,18,164,1,68,7,6,30,0,7,0,0,18,18,0,18,"NYG","TEN",1,0,0,0,1,0,36.4,36.4,30.4,30.4,32.4,32.4,0,0,0,0,46,118,0,-4.2,42,0,50,83,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","BreiMa00","RB","Matt Breida","NYG",0,0,0,0,0,0,0,0,0,5,24,0,9,0,0,0,0,0,0,0,5,5,0,5,"NYG","TEN",0,0,0,0,0,0,2.4,2.4,2.4,2.4,2.4,2.4,0,0,0,0,14,10,0,0,0,0,13,22,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","ToneKa00","WR","Kadarius Toney","NYG",0,0,0,0,0,0,0,0,0,2,23,0,19,0,0,0,0,0,0,0,2,2,0,2,"NYG","TEN",0,0,0,0,0,0,2.3,2.3,2.3,2.3,2.3,2.3,0,0,0,0,10,13,0,0,0,0,7,12,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","JameRi00","WR","Richie James","NYG",0,0,0,0,0,0,0,0,0,1,2,0,2,6,5,59,0,16,0,0,1,1,0,1,"NYG","TEN",0,0,0,0,0,0,11.1,11.1,8.6,8.6,8.6,8.6,0,0,0,0,2,0,0,63,13,1,42,70,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","CartTo01","FB","Tory Carter","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110oti","HaskHa00","RB","Hassan Haskins","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TEN","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,"NYG","TEN",21,20,"False","outdoors","grass ",72,45,0,-5,"TEN",44,2022-09-11
"202209110sdg","CarrDe02","QB","Derek Carr","LVR",22,37,295,2,3,5,29,41,69.1,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,"LVR","LAC",0,0,0,0,0,0,16.8,16.8,13.8,13.8,16.8,16.8,341,9,7,2,0,0,0,0,0,0,58,100,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","BoldBr00","RB","Brandon Bolden","LVR",0,0,0,0,0,0,0,0,0,3,7,0,5,2,2,21,1,18,0,0,3,3,0,3,"LVR","LAC",0,0,0,0,0,0,10.8,10.8,9.8,9.8,9.8,9.8,0,0,0,0,3,4,0,13,8,0,16,28,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","WallDa01","TE","Darren Waller","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,79,0,31,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,11.9,11.9,9.9,9.9,9.9,9.9,0,0,0,0,0,0,0,82.8,27,0,49,84,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","AdamDa01","WR","Davante Adams","LVR",0,0,0,0,0,1,10,0,0,0,0,0,0,17,10,141,1,41,0,0,0,1,1,0,"LVR","LAC",0,0,0,0,0,1,33.1,33.1,25.1,25.1,27.1,27.1,0,0,0,0,0,0,0,176.8,62,0,55,95,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","JacoJo01","RB","Josh Jacobs","LVR",0,0,0,0,0,0,0,0,0,10,57,0,18,1,1,16,0,16,0,0,10,10,0,10,"LVR","LAC",0,0,0,0,0,0,8.3,8.3,7.8,7.8,7.8,7.8,0,0,0,0,8,49,0,-4,20,0,35,60,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","JohnJa12","FB","Jakob Johnson","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,1.1,1.1,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,1,0,8,14,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","AbduAm00","RB","Ameer Abdullah","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,12,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","RenfHu00","WR","Hunter Renfrow","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,0,9,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,5.1,5.1,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,31.2,7,0,48,83,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","HollMa00","WR","Mack Hollins","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,16,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,2.6,2.6,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,15,1,0,51,88,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","KellJo01","RB","Joshua Kelley","LAC",0,0,0,0,0,0,0,0,0,4,21,0,12,2,2,14,0,9,0,0,4,4,0,4,"LAC","LVR",0,0,0,0,0,0,5.5,5.5,4.5,4.5,4.5,4.5,0,0,0,0,9,12,0,7,7,0,18,27,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","MichSo00","RB","Sony Michel","LAC",0,0,0,0,0,0,0,0,0,7,12,0,6,0,0,0,0,0,0,0,7,7,0,7,"LAC","LVR",0,0,0,0,0,0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,-1,13,0,0,0,0,16,24,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","PalmJo00","WR","Josh Palmer","LAC",0,0,0,0,0,0,0,0,0,1,4,0,4,4,3,5,0,5,0,0,1,1,0,1,"LAC","LVR",0,0,0,0,0,0,3.9,3.9,2.4,2.4,2.4,2.4,0,0,0,0,1,3,0,10,8,0,50,75,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","HorvZa00","RB","Zander Horvath","LAC",0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,6,1,5,0,0,1,1,0,1,"LAC","LVR",0,0,0,0,0,0,8.8,8.8,7.8,7.8,7.8,7.8,0,0,0,0,1,1,0,5,1,0,15,22,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","AlleKe00","WR","Keenan Allen","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,66,0,42,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,10.6,10.6,8.6,8.6,8.6,8.6,0,0,0,0,0,0,0,52,14,0,22,33,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","CartDe02","WR","DeAndre Carter","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,64,1,30,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,15.4,15.4,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,77.2,5,0,25,37,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","EverGe00","TE","Gerald Everett","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,54,1,25,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,14.4,14.4,12.9,12.9,12.9,12.9,0,0,0,0,0,0,0,30,24,0,44,66,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","McKiTr00","TE","Tre' McKitty","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,24,0,12,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,5.4,5.4,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,14,13,1,40,60,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","WillMi07","WR","Mike Williams","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,0,6,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,3,3,2,2,2,2,0,0,0,0,0,0,0,14,9,1,62,93,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","GuytJa01","WR","Jalen Guyton","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,7,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","RodgRi00","TE","Richard Rodgers","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAC","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","HerbJu00","QB","Justin Herbert","LAC",26,34,279,3,0,0,0,42,129.4,4,1,0,3,0,0,0,0,0,0,1,3,38,35,3,"LAC","LVR",0,0,0,0,0,0,23.26,23.26,23.26,23.26,23.26,23.26,235,5,4,4,1,0,0,0,0,0,67,100,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","EkelAu00","RB","Austin Ekeler","LAC",0,0,0,0,0,0,0,0,0,14,36,0,8,4,4,36,0,13,0,0,14,14,0,14,"LAC","LVR",0,0,0,0,0,0,11.2,11.2,9.2,9.2,9.2,9.2,0,0,0,0,13,23,0,-3.2,39,0,33,49,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","MoreFo00","TE","Foster Moreau","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110sdg","JohnTy03","WR","Tyron Johnson","LVR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LVR","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"LVR","LAC",19,24,"False","dome","matrixturf",72,45,0,-3.5,"LAC",52.5,2022-09-11
"202209110was","ManhCh00","TE","Chris Manhertz","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX","ERROR - abbrev_team",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
"202209110was","ArnoDa00","TE","Dan Arnold","JAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JAX","ERROR - abbrev_team",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
"202209110was","LawrTr00","QB","Trevor Lawrence","JAX",24,42,275,1,1,2,15,49,75,2,4,0,6,0,0,0,0,0,0,1,1,46,45,1,"JAX","ERROR - abbrev_team",0,0,0,0,0,0,14.4,14.4,13.4,13.4,14.4,14.4,366,9,18,0,3,1,0,0,0,0,70,100,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
"202209110was","RobiJa00","RB","James Robinson","JAX",0,0,0,0,0,0,0,0,0,11,66,1,22,2,1,3,1,3,0,0,11,11,0,11,"JAX","ERROR - abbrev_team",0,0,0,0,0,0,19.9,19.9,19.4,19.4,19.4,19.4,0,0,0,0,46,20,0,1,0,0,34,49,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
"202209110was","EtieTr00","RB","Travis Etienne","JAX",0,0,0,0,0,0,0,0,0,4,47,0,27,4,2,18,0,23,0,0,4,4,0,4,"JAX","ERROR - abbrev_team",0,0,0,0,0,0,8.5,8.5,7.5,7.5,7.5,7.5,0,0,0,0,18,29,0,30,2,1,36,51,"JAX","ERROR - abbrev_team",22,28,"False","outdoors","grass ",72,45,0,-3,"ERROR - abbrev_team",43,2022-09-11
